geneid,ab40
83597,1.149358671
83604,-0.346556736
83605,1.052919844
83606,-1.437961718
83607,0.752044104
83608,0.672472242
83636,-2.860330858
83637,0.210069172
83639,-2.774919008
83640,0.476745268
83641,-3.085933638
83642,0.073747851
83643,-1.369876984
83648,-0.747402288
83656,0.371229243
83657,-0.30556616
83658,-0.587853686
83660,0.184129695
83661,-0.256859046
83666,0.860435678
83690,-0.050943725
83692,0.072061768
83693,0.881345615
83694,-0.00940477
83695,-3.060383321
83696,0.154375228
83697,-0.677158441
83698,0.787591482
83700,-1.333887927
83707,0.989493994
83714,2.331192602
83716,1.516373668
83729,0.917124883
83732,1.393535189
83733,0.359171773
83734,1.037968952
83737,0.967045291
83741,-1.189424237
83742,-0.736556695
83743,-0.123996345
83746,0.279700914
83752,-0.156948304
83755,-0.315218631
83758,0.024472857
83759,-1.666744786
83787,-0.388043914
83795,1.865704775
83844,0.441550974
83849,0.129372236
83850,-1.193327602
83851,0.960332915
83852,0.098868331
83853,-0.815700947
83856,-0.617701888
83857,1.042922436
83858,0.807114472
83861,1.125334192
83862,-0.485052188
83863,-0.456844204
83866,1.251800345
83871,0.333995518
83872,0.962465856
83873,0.662631652
83875,1.064808761
83876,-1.060400926
83877,1.438041787
83879,0.647858361
83884,-0.606501963
83887,-0.427240427
83888,1.461833417
83889,-0.284755905
83890,0.538349876
83891,0.658212589
83892,-0.184444235
83893,0.50657227
83894,-0.376407371
83895,0.000640394
83896,-0.219186612
83897,-1.695167339
83902,-0.380677734
83903,0.098322406
83930,1.55733498
83931,-1.179829641
83932,-0.437605564
83933,-1.076048627
83937,1.525783276
83938,1.678217557
83939,-1.239893856
83940,0.688817702
83941,0.017653002
83942,0.68086897
83943,-0.108692448
83953,0.841149204
83954,1.615425567
83955,0.756781132
83956,-0.552211346
83959,-1.16057928
83983,2.268147369
83985,-0.404712675
83986,0.122687151
83988,1.113985936
83989,0.69294225
83990,0.232067389
83992,0.641369137
83998,1.470242239
83999,-1.204943797
84000,-1.310079936
84002,-0.513137631
84033,-0.718415048
84034,0.065871638
84056,-0.037845719
84057,-1.347374401
84058,0.719424549
84059,-0.110760831
84060,-1.041710096
84061,-0.114052118
84062,-1.00535842
84063,0.546030412
84064,0.545997386
84065,-0.256508023
84066,1.061203735
84068,0.57843245
84070,-0.330257992
84071,-0.090885708
84072,0.374374566
84073,0.140410157
84074,-0.154099605
84075,0.796450329
84076,0.752995887
84077,1.007201529
84078,-0.155948618
84079,-1.481222341
84081,-2.933184149
84083,1.255688574
84084,-0.488133664
84085,0.627120906
84100,0.963413733
84101,0.829937845
84102,-0.197317225
84103,-0.166102085
84108,0.065089815
84124,0.41916282
84125,-1.324242545
84126,-0.461838649
84127,-0.649278682
84128,-0.319534546
84129,-0.110898469
84131,-1.221846993
84132,-1.571003927
84133,-0.819491053
84135,1.20588378
84138,0.090155926
84141,0.103997937
84142,-0.554154812
84146,-0.249149061
84148,-1.862518692
84153,0.989888429
84154,-0.258156441
84162,-1.078546767
84163,-0.546318847
84164,-0.230603915
84166,0.757187958
84167,0.083678628
84168,0.831608116
84171,0.435340454
84172,1.092751524
84173,0.93584885
84174,0.294292783
84181,0.390563186
84186,-3.093483706
84188,0.038930105
84189,-0.498936278
84191,-2.045836752
84193,-2.296402304
84196,0.215038005
84197,0.305228084
84203,-0.077108408
84210,0.783600201
84215,-0.26079817
84216,0.011023599
84217,-0.451569438
84220,1.046863561
84221,0.53621799
84223,1.198049802
84224,0.379850936
84225,-0.639945165
84226,-0.265389953
84229,-1.009385923
84230,0.155222524
84231,-0.850730095
84233,1.465802178
84236,0.426957889
84239,0.455265964
84240,0.358876553
84243,-0.088360045
84245,-2.939735005
84246,-1.243299255
84247,1.412938191
84248,1.233123281
84249,-0.23042139
84250,-0.529903833
84251,1.72607794
84253,-0.03395838
84254,0.3865805
84255,-0.212387928
84256,-0.458857187
84257,1.766263284
84258,1.218929212
84259,-1.660585533
84260,0.061798845
84262,0.302080778
84263,0.7263401
84265,0.22998709
84266,2.670196933
84267,0.952662307
84268,-0.510324458
84269,0.929223703
84271,-0.281313066
84272,-1.191702387
84273,0.337918011
84274,-2.06200203
84275,-0.163652551
84276,1.154352796
84277,-0.636981509
84279,0.546600263
84280,1.28831898
84281,2.166767693
84282,-0.603698318
84283,0.484059779
84284,0.79684613
84285,0.78299702
84286,-1.531101679
84287,-1.899614609
84288,0.251239931
84289,-0.100153953
84290,-2.942000797
84293,0.846055913
84294,-0.561350707
84295,1.167740752
84296,1.005945498
84299,-0.921755431
84300,0.430029438
84301,0.289900514
84302,0.052999833
84303,0.125953014
84305,0.152954333
84306,0.63910064
84307,1.100756132
84311,0.04730161
84312,-0.430768659
84313,2.432315928
84314,0.660393716
84316,1.546673984
84317,1.293584646
84318,1.30862357
84319,0.215841124
84320,-0.236040261
84321,-0.443968238
84324,-2.59677661
84328,-3.890946828
84329,0.20741243
84330,-0.496440854
84332,1.018089188
84333,-0.780383537
84334,-0.084954989
84335,1.410838138
84336,-0.041627427
84337,1.128435711
84340,0.491040257
84342,-0.17597804
84343,-0.380675033
84364,-1.158626082
84365,0.031701856
84376,-1.40665409
84417,-0.960915494
84418,0.545952047
84419,0.910288391
84432,0.218798598
84436,0.261970704
84437,1.535254468
84440,-0.850251222
84441,0.00363619
84443,1.138281216
84444,0.836426521
84445,-1.427600608
84446,-0.427072668
84447,-0.32738603
84448,-0.573273711
84449,0.533708415
84450,-0.062378412
84451,0.454251649
84455,-0.274582984
84457,-0.37528867
84458,-1.344369406
84461,-1.17661889
84465,-0.157454671
84466,1.027394221
84498,-4.476716461
84513,0.533551273
84514,1.26589794
84515,-0.843552074
84516,-0.13145808
84517,-0.378874209
84519,2.242514246
84520,1.674234305
84522,0.146910297
84524,0.725854441
84527,-1.688519725
84528,-1.354526239
84529,1.714363716
84532,-1.174591158
84539,0.756847333
84541,-1.491524045
84545,-0.933950173
84547,0.184755515
84548,-1.162493475
84549,-0.838916048
84553,-0.859829129
84557,-1.56977859
84561,-0.951054116
84569,0.807005849
84570,0.395200262
84572,-2.215092597
84612,2.094400331
84614,0.935039969
84617,0.152736137
84619,-0.800798599
84620,0.357903481
84623,2.187770027
84630,-0.35025962
84631,0.015506604
84632,0.646223806
84639,1.231291199
84640,1.036497126
84641,1.186619765
84643,0.085740503
84645,1.546346347
84647,-1.389816869
84648,1.058339628
84649,1.526878106
84651,0.05378953
84654,0.480172216
84656,-0.489751557
84658,0.958260935
84659,-0.545845851
84660,-0.056521851
84661,-0.788608047
84662,0.145084862
84665,-1.416870989
84666,-1.079952621
84667,0.68337023
84668,0.336214772
84669,-0.111724575
84671,-1.945758251
84674,-0.361823564
84675,1.210095607
84678,-1.138863582
84679,-0.817521667
84680,-0.014109208
84681,-2.602863057
84684,-2.062962429
84687,-0.590415737
84689,-2.147468814
84690,1.242597221
84691,0.861178238
84692,0.571363794
84693,-1.79068555
84694,0.147999191
84695,-1.267599981
84696,-0.325393813
84698,-0.049645412
84699,0.255263728
84700,0.06782768
84706,0.426693048
84707,0.882547395
84708,-0.918558099
84709,-1.861802271
84717,0.127993886
84720,1.728372872
84722,-0.271978022
84725,-1.762181227
84726,0.003274799
84733,1.395886671
84735,-1.189879272
84749,0.516816395
84750,-0.153979006
84759,-3.950520868
84765,-0.155565372
84766,-0.454539464
84769,-0.90394329
84775,-2.04739623
84790,-1.163007101
84795,0.925343418
84796,-1.245957011
84798,0.074731052
84803,1.063733189
84804,-0.181154701
84811,0.722567616
84812,-0.081050121
84816,0.669994483
84817,-2.166809706
84823,0.068987166
84824,1.017739539
84826,0.383580247
84830,-0.758048407
84833,0.658009446
84836,-0.227180267
84837,-0.68060822
84838,1.684443654
84842,-0.856143751
84844,0.590274962
84848,-0.790620041
84851,0.706536658
84856,-0.535395508
84858,-1.383765222
84859,0.397048097
84864,-1.464409283
84866,-1.568125162
84868,-4.140062724
84869,-0.036870487
84870,0.081408417
84871,-0.549872393
84872,0.834988134
84873,-2.938035128
84874,-0.521730533
84879,0.665143234
84881,-0.073447774
84883,0.340732403
84888,-0.068494985
84889,-0.726533294
84890,0.003904471
84893,-0.523895633
84896,-0.635511776
84897,-1.087540298
84898,0.498117775
84899,-0.013555023
84900,1.147845875
84901,-0.175987259
84902,-0.03740574
84904,-1.467114109
84908,0.538937459
84909,1.560021619
84910,-3.100830258
84911,-1.929240147
84914,-3.022179854
84916,-1.567510722
84918,0.197793545
84919,0.196259068
84920,0.096914588
84922,-0.671676942
84924,0.666238454
84925,-2.369784046
84926,-0.351419769
84928,0.416962605
84930,2.051492938
84932,-1.715159031
84933,-1.430170696
84934,1.123098575
84935,-0.902912165
84936,1.238173806
84937,-0.312520511
84938,0.778092812
84939,-2.479876869
84941,-1.049115107
84942,1.662707126
84945,0.218229899
84946,1.353199835
84947,-0.036153175
84950,0.377025165
84951,-0.672361835
84952,-0.536127377
84953,-1.451108226
84955,0.634547521
84957,-0.04200671
84962,1.833785518
84964,1.362489614
84967,0.237670543
84969,-1.545854222
84970,0.430972505
84975,1.760640743
84976,-0.713322093
84978,-0.7459531
84981,-0.163075505
84984,1.119501574
84985,0.616154427
84986,0.722713148
84987,1.410705138
84991,1.048568623
84992,-0.656409387
84993,0.239745942
84996,-0.842032984
85004,-0.268038039
85007,0.74588214
85009,-2.171371623
85013,-0.165242942
85014,-0.255323588
85015,-0.878526377
85016,-0.887808724
85019,0.118115537
85021,0.157167537
85025,0.286389419
85026,-0.001248923
85028,-1.691894345
85282,1.654485143
85285,-2.079925484
85291,-0.209697047
85300,-0.199593305
85313,0.337771499
85315,-0.689222357
85320,-0.883882435
85329,0.636538166
85360,1.099054222
85363,0.154327171
85365,-0.256956185
85366,0.006980629
85367,-1.2163093
85369,0.19092054
85377,0.811442682
85395,-1.436642846
85397,0.234580014
85403,0.851166154
85406,1.233628166
85407,-1.421879373
85411,-2.008876168
85413,-1.094829146
85414,-0.599344909
85415,-0.298236796
85417,-1.317236396
85438,-2.196007342
85439,-0.473266326
85440,-0.914237673
85441,-0.32834744
85443,-0.237756138
85444,1.223369815
85445,1.605286222
85450,-0.557927224
85453,0.790330969
85455,0.867121749
85456,0.029291366
85457,0.756952452
85458,-0.21708491
85459,0.53650633
85464,-0.322154907
85465,2.004947698
85476,-0.313507419
85477,-1.590147482
85478,-2.186383507
85479,-1.711646794
85480,-0.653169878
85481,0.640611119
85509,-0.207530493
85569,-0.183891801
85865,0.981508721
87178,-1.073157388
88455,-0.100606506
88745,-0.557875811
89122,0.566410326
89765,-0.932668244
89766,1.605560996
89777,-2.161735022
89778,0.025597434
89781,1.007224789
89782,1.236365859
89790,-1.179235922
89795,0.894804452
89796,0.753476309
89797,1.046443795
89822,0.597344838
89832,-0.369706668
89845,0.852090126
89846,-0.493746999
89857,-2.262299665
89858,-2.251102027
89866,-2.671303162
89869,-2.887038855
89870,1.769260869
89872,-0.255790028
89874,0.202383636
89882,-1.28404258
89883,0.009571699
89885,-0.205460086
89886,0.974252237
89890,0.5283044
89891,-0.872162352
89894,-2.663293482
89910,-0.26302281
89927,-0.896537117
89932,-0.327604308
89941,-0.663893862
89944,1.790691748
89953,-0.363451352
89970,0.021346546
89978,-0.0050992
90060,-0.903903722
90070,-0.652682637
90102,-0.244902314
90121,0.269466747
90134,0.411153706
90135,-0.720143274
90139,2.185071319
90141,-0.064655855
90161,0.000785331
90199,0.735389931
90203,2.436527858
90204,0.284908903
90233,2.193131771
90268,-1.413421644
90273,-0.086934893
90293,2.051895285
90313,0.041599395
90324,-0.510655198
90338,-0.00000445
90355,-1.995306762
90381,1.087441746
90390,-1.015298543
90407,-2.320119435
90410,-1.386474291
90411,-0.889540086
90416,-1.11539839
90423,-0.928622759
90427,-0.923707612
90441,0.559322039
90459,-0.31492637
90480,-0.5070081
90488,0.352739506
90506,-1.345066389
90522,-0.312196101
90523,-0.358487044
90527,-0.243557773
90529,-0.920903774
90550,0.909950823
90557,1.611204495
90594,2.739388248
90624,-0.167229123
90627,-1.968216762
90634,0.61205622
90637,-0.774670414
90655,0.914691651
90665,-0.732811549
90673,-0.111988757
90678,1.528526154
90693,-4.025713659
90701,-0.31614141
90736,0.42642259
90737,-0.122170525
90768,0.833819569
90799,1.324993339
90806,-0.597483384
90809,0.245938826
90826,1.346400891
90843,0.091999379
90861,-0.325366617
90865,0.891068939
90871,0.395866485
90874,0.289153144
90925,0.05146971
90933,-1.423301757
90952,-0.453191248
90957,-1.317577273
90990,0.225113819
90993,-1.423707838
91010,-0.253994733
91012,-3.069709863
91039,1.108143626
91050,1.90519054
91057,1.629985278
91074,0.874267061
91120,0.896891991
91133,-0.760476553
91137,0.554551813
91147,0.891320208
91151,-0.670882739
91272,-0.337596096
91283,-1.109909017
91289,1.366636209
91298,0.97217218
91300,-0.727287652
91304,0.349556057
91351,0.199504459
91355,-0.44316736
91369,-0.972213048
91392,-3.898707716
91404,-0.317621762
91419,-0.318835601
91431,0.147167617
91442,1.03084819
91445,-2.55001708
91452,-0.001025363
91522,-1.214373084
91523,1.271878215
91526,0.984306504
91543,-2.104988215
91544,1.056229383
91574,-0.42924409
91584,-1.74971947
91603,0.269883396
91607,0.383571182
91612,-0.915820267
91614,-1.082975883
91624,-0.250040459
91647,0.407237301
91653,-0.00076422
91663,-0.138557941
91683,0.313652416
91689,0.397100538
91694,-0.357367587
91695,0.391561068
91734,-0.996718727
91746,-0.099926318
91749,0.399708807
91754,-0.472841142
91768,-3.172287697
91775,0.242517438
91782,0.726990987
91801,0.135745304
91833,1.945873762
91851,0.675859468
91860,-0.87218096
91869,-0.191412297
91875,1.20716514
91893,-3.024909888
91894,0.03831309
91937,1.082071928
91942,-1.049274449
91949,0.302614445
91966,0.876755091
91975,2.549203762
92014,-1.044334063
92070,0.576396073
92092,-0.466380815
92104,-0.105625281
92105,-0.061948183
92106,1.222532459
92126,0.751391264
92170,-0.577719272
92181,0.255308083
92211,-0.452771191
92241,-1.891274933
92255,-0.35292108
92259,-0.269096949
92283,-0.775941696
92285,0.288501365
92291,-0.027251649
92292,-0.593174962
92293,-0.7134136
92304,0.345182824
92335,0.643400478
92342,0.042954449
92344,0.973916274
92345,-0.491770852
92346,0.767842551
92369,0.23237135
92370,-1.147529414
92379,-0.27483103
92399,1.063245255
92400,0.535494384
92421,-0.002116112
92483,-0.204921997
92521,0.341873279
92565,-0.371157721
92579,0.582308939
92595,-1.449563273
92597,0.135407362
92609,-1.141454075
92610,-0.719382894
92667,0.563702278
92675,-0.714291063
92689,-0.028537796
92703,0.184347668
92714,1.698388632
92715,0.338762924
92737,-1.128352414
92745,-1.928132419
92747,0.755785804
92749,-0.092917056
92797,0.108830838
92799,-0.419467275
92806,1.065885941
92822,1.004561833
92840,-0.494867464
92856,-0.830554159
92906,1.295693902
92912,1.260416159
92922,-0.316067308
92935,1.192147628
92949,0.936443985
93035,0.334218543
93058,-0.498912129
93081,-1.890709308
93082,-0.290912021
93099,0.416262786
93107,-0.612133365
93109,0.787562792
93129,1.249296849
93183,1.079008063
93185,0.903794654
93190,-1.314610196
93210,0.645994647
93323,-1.16197897
93343,-0.432297424
93349,1.666660054
93377,0.51169936
93380,-0.45543603
93426,-0.297984999
93436,1.24250353
93474,-0.986217451
93487,1.050918401
93517,-1.062390464
93550,-0.294237841
93587,-0.079769554
93589,1.979110408
93594,-0.752087983
93611,0.17198101
93621,0.653335548
93622,-1.059986322
93627,0.408451976
93643,-0.01544935
93649,-0.029052296
93661,0.337547142
93663,0.15576339
93664,1.304719605
93953,1.236097032
93973,-0.130555088
93974,0.43597529
93979,0.608741995
93986,-0.510912972
94005,-0.669195016
94009,-2.83385349
94015,-8.863923492
94033,0.113279867
94039,0.113539359
94056,0.022212958
94081,0.685146089
94097,-3.450891823
94101,-1.482275495
94103,0.371522289
94104,-5.6771899
94107,-2.206832372
94121,2.021251021
94122,-1.675929307
94134,1.790372996
94160,1.179828914
94239,-2.301703019
94240,1.529375835
94241,-0.235742877
95681,1.187107144
96459,-0.728367795
96626,0.383784478
96764,-0.503838864
103910,0.842010274
112399,-0.241323902
112401,0.389896125
112464,1.485391325
112479,-0.234962146
112483,1.874310254
112487,1.403249113
112597,-0.363963155
112609,0.277469887
112611,-1.087593779
112616,-0.825838622
112724,-0.35029346
112744,0.51867476
112755,-0.820612739
112770,-2.874694125
112802,-0.868267152
112817,-1.24492764
112840,0.192380191
112849,-0.252651869
112858,-0.131348415
112869,-4.67472034
112885,-0.663815969
112936,-1.306531896
112937,0.221140966
112939,0.160779399
112942,0.236249111
112950,-0.794218044
113026,-0.939767722
113115,0.548839296
113130,-0.937640826
113174,-0.40383174
113178,-0.263901678
113189,-0.008459791
113201,-0.216345176
113220,-0.080870889
113246,-0.276809188
113251,1.150887371
113277,0.054357263
113278,0.260343446
113402,1.100714527
113419,0.668219995
113444,-1.917852587
113451,0.2261023
113452,0.679149207
113510,-0.407901512
113540,0.004203107
113622,0.477959703
113746,0.956891865
113791,-1.277444939
113802,0.035315701
113828,1.43039115
113829,-1.876062609
113835,-1.115519354
113878,-1.121519291
114026,-0.639664074
114034,-0.088912467
114038,-2.500984515
114041,-0.197351019
114044,0.969941415
114049,0.605607692
114088,0.798733039
114134,-2.962599073
114294,0.901204466
114327,-1.851839348
114548,0.861510069
114569,1.059105021
114571,-0.21093304
114609,0.610125803
114625,-2.040651235
114659,0.733893902
114769,-0.557044839
114771,1.128719748
114780,1.188004807
114781,-0.613537514
114783,-1.061316353
114784,-0.612584555
114785,-0.895257086
114786,-0.61641421
114788,0.226442516
114789,-0.172952521
114791,-0.40648758
114792,-1.208586531
114793,-0.486258796
114795,-1.00109837
114799,0.018166435
114801,1.736338664
114803,1.130711718
114804,0.936644649
114805,1.062752408
114814,-0.231680153
114822,-2.655369089
114823,-0.675619138
114824,-1.214435911
114825,-0.711589129
114827,0.569845791
114836,-1.206740676
114876,0.217050302
114879,-0.93207724
114880,0.357978389
114882,-0.758041809
114883,0.072245572
114884,-1.392797311
114885,-0.654453046
114898,0.374296781
114899,1.028950426
114904,-0.325675523
114905,0.203786934
114907,0.936289839
114908,-0.00047448
114915,1.021751864
114926,-0.586466123
114932,-0.227368205
114960,1.431202438
114971,0.997353628
114987,-1.287330294
115004,0.615837253
115019,-1.453245695
115024,0.704415251
115098,-0.40704756
115106,-0.697043104
115111,-0.778508965
115123,0.638782779
115196,0.003367016
115201,2.005168463
115209,-3.328090258
115273,-0.46835196
115286,-0.069395946
115290,-0.178317756
115294,0.658850415
115330,0.518181531
115350,-0.236692184
115352,-0.624863133
115353,0.02239088
115361,-1.923229719
115362,0.990420083
115416,0.734332262
115426,-1.031737549
115548,-0.220842277
115557,-0.063693482
115560,0.957464252
115584,0.164611064
115653,0.563796064
115677,0.030512884
115701,0.231498203
115708,-0.665727685
115749,0.962127955
115752,-0.145164668
115795,-0.013044339
115811,-1.704554491
115817,-1.501263033
115825,0.446067944
115827,1.320341094
115908,-2.051203148
115992,-2.079901441
116028,0.381315466
116039,1.32999885
116068,1.441441963
116071,0.498049209
116092,-2.413702352
116093,0.000719374
116113,1.253558609
116115,-0.384218291
116123,-0.36970268
116135,-0.234954758
116138,1.050261969
116143,0.473123704
116150,-0.544619377
116151,0.14323095
116154,-0.524679044
116173,1.895723588
116179,1.103486125
116211,-1.119763875
116224,0.281633019
116225,-1.004447271
116238,-1.184803848
116254,0.790669998
116255,1.358958679
116285,0.281054603
116328,-0.249729766
116337,-0.590163234
116362,1.383708741
116369,-0.503745168
116372,0.363496564
116441,-1.650460292
116442,2.18907979
116443,1.075484717
116447,-5.495649601
116461,0.428288648
116496,0.053940793
116511,1.993446523
116540,0.584577076
116832,-0.222125525
116840,0.154129536
116841,0.44603619
116842,0.141123724
116843,0.158384915
116844,-0.591732702
116931,-1.850539973
116966,0.672080625
116969,0.437778181
116983,-1.445530487
116984,1.023887588
116985,-2.22234714
116987,0.131029298
116988,-2.167847421
117143,-1.244213218
117144,-0.321356366
117153,0.693980905
117155,1.3251188
117156,0.370423621
117157,0.286526716
117177,-19.19864215
117178,1.444300385
117194,-1.387116235
117195,0.266109463
117196,-1.765203956
117245,0.246082096
117246,0.357100651
117247,1.435632383
117248,1.246235242
117283,-0.101332666
117285,0.954799535
117289,-0.276995427
117531,0.101450654
117532,-1.293883005
117581,-0.026999345
117583,0.438727452
117584,-0.227626022
117608,1.253663668
117854,1.670380538
118424,1.235126381
118425,-3.39311816
118426,-1.25442788
118460,0.105772751
118472,0.814321143
118490,0.414384088
118491,0.207172558
118663,2.139044231
118672,-2.178821748
118738,1.016353926
118788,-1.099549385
118812,0.572308849
118813,0.094950661
118856,0.256502436
118924,0.177617615
118932,-0.09421306
118980,-0.79346519
118987,0.565940333
119032,0.847110749
119392,0.364875486
119467,0.645660172
119504,-0.61492228
119559,0.231245059
119710,-0.643432554
120065,0.343164003
120066,-8.671199934
120103,-2.424599017
120114,1.097893858
120224,-0.135027411
120379,1.750052015
120400,-0.063529744
120406,-0.870851435
120425,-1.377940271
120526,-0.925419129
120534,-1.799198864
120863,1.483410019
120935,-1.117937603
120939,-0.601127971
121053,1.208570305
121214,0.343896237
121227,-1.863365897
121256,-3.779869614
121260,-0.873991292
121268,1.168842281
121273,1.079787698
121274,0.264437996
121278,-2.094821898
121340,-0.029487602
121355,-0.65178346
121391,0.310101809
121441,-0.703326289
121457,0.403341537
121506,0.806023725
121512,0.757109247
121536,1.509193387
121551,-0.857342404
121599,0.677817285
121601,0.902466382
121665,-0.130096224
121793,-0.055287126
122011,0.803017725
122046,0.603036196
122060,-0.798926346
122258,-0.155394847
122402,-1.112924085
122481,0.335758521
122509,1.389095286
122553,-1.29293695
122616,-0.352890466
122622,0.70949395
122651,0.433081712
122664,0.775477149
122769,1.098117801
122773,-0.400370394
122786,0.055988333
122809,-0.94857355
122945,0.211025251
122953,-0.697396819
122961,0.309920681
122970,-1.221864685
123016,-1.28992076
123036,-0.195107449
123041,1.025652031
123096,-0.943981369
123169,-1.065080967
123207,0.00000445
123228,-0.800785722
123263,1.107530567
123264,0.26277208
123283,-1.046725324
123355,-0.331135616
123606,1.894065461
123624,0.466177306
123720,-1.945516006
123775,0.626822133
123803,-0.618252362
123811,-0.103591631
123872,-0.085297847
123887,-0.815486131
123920,-0.006374137
123970,-1.297250889
124152,0.449383544
124220,0.573066543
124221,0.589190414
124245,0.018812351
124359,0.238050492
124454,0.344105646
124540,-0.823176781
124583,1.205228648
124599,-1.365070777
124602,-0.59078714
124637,-0.886137333
124751,-0.36665642
124773,-0.351749217
124783,-0.128543117
124817,0.310831521
124872,-0.108139424
124912,0.479889824
124923,-0.077828968
124925,-3.346395867
124930,-0.544211232
124936,0.692827235
124944,-1.19680308
124961,0.81460803
124975,-0.454722397
124989,-1.601842714
124995,0.28441473
125113,-0.208495973
125115,0.060196851
125144,1.90723869
125206,0.052855588
125228,-0.520818043
125336,-0.090542401
125476,1.004662559
125488,-0.77396112
125950,-0.190620463
125965,0.996511202
125972,0.624479327
125981,0.70777852
125997,-0.153487029
126068,-0.302742112
126069,-0.206106736
126070,-0.696926764
126074,-0.213316888
126119,2.067307102
126123,1.325497239
126204,-0.114751639
126205,-0.038378178
126206,0.562390813
126231,-0.13220458
126248,-1.948509296
126272,-0.045989271
126282,-0.791065813
126295,-0.880764539
126306,-0.368831563
126308,-0.013676437
126321,-0.271017154
126326,-0.336113036
126353,-0.577546561
126375,-1.019860558
126382,-0.753946784
126393,0.789718912
126410,-0.00336914
126433,1.811596898
126526,-1.75309005
126626,0.084948344
126668,-1.464831863
126731,1.6023222
126792,0.520998778
126820,-0.274085951
126823,-0.807380608
126859,0.940802214
126868,-1.791732955
126969,0.542045892
127002,-0.96366169
127018,0.108143912
127124,0.918783802
127247,-0.404079504
127255,-1.912760186
127262,-1.323545867
127294,-0.139805472
127343,-0.526219666
127396,0.275680881
127428,0.888863016
127495,1.261524703
127534,-1.7202829
127540,-0.87432239
127544,0.763503249
127579,0.930407981
127670,0.778742263
127700,1.316743747
127703,0.101063508
127733,1.137654134
127795,-1.627984923
127829,-0.663322043
127833,0.286176364
127933,0.738819232
128025,-0.932303085
128061,-0.288661966
128077,0.877714672
128102,-0.24818741
128153,-0.796996425
128178,0.651947767
128209,-0.029040727
128218,-2.055353079
128229,-1.491063318
128239,0.204018709
128240,0.75565952
128344,-1.597029521
128346,0.637496468
128486,0.109844729
128488,0.617859703
128553,1.042406222
128602,0.72261301
128637,-1.183181428
128646,0.354639844
128653,1.716335724
128674,1.070145745
128817,-1.008595437
128821,-0.755259798
128859,0.934212511
128861,1.099993682
128866,-0.419613955
128869,1.2679669
128872,0.753737727
128876,0.132162159
128989,0.816182847
129025,0.683784184
129049,0.069092006
129138,-2.738647594
129285,-0.25122781
129303,0.264949058
129401,-1.30858259
129450,-1.244491164
129530,0.46620884
129531,0.854308699
129563,-0.863346482
129642,0.731268157
129684,-1.478140523
129685,0.506266927
129787,0.109673203
129831,1.354176786
129868,-1.525076387
129880,0.605099376
130013,-0.100973162
130026,0.24955638
130132,-0.09304414
130162,0.051455255
130271,-0.78453867
130340,0.608512013
130367,-1.098394498
130399,1.038159603
130507,-1.668680853
130535,1.170509518
130540,-0.532888446
130560,-0.816205573
130589,-1.399444227
130617,-1.673202458
130749,-1.084075051
130752,1.24230964
130813,0.45950414
130814,-2.46408101
130827,-1.032355516
130872,0.436959542
130888,0.196126577
130916,-0.04276452
130940,0.289087141
130951,-0.001111241
131034,0.984355538
131096,0.078763313
131118,-0.095616846
131177,0.547463705
131368,-1.31798133
131375,-2.196128575
131408,-0.82575152
131450,0.565624842
131474,-1.928094198
131544,0.357550889
131566,0.121147115
131578,-1.03499731
131601,0.165432518
131669,-1.508961088
131831,1.54561442
131870,-1.062469846
131890,0.724921916
131965,-1.48253162
132001,0.860230478
132141,-0.905928676
132160,-0.298719052
132200,-2.996607596
132204,-1.086211259
132228,0.610383972
132299,-1.415312887
132320,0.746725449
132321,0.303631585
132332,-2.115480152
132612,1.689412482
132625,1.165324339
132671,0.394383934
132720,0.643298487
132724,-1.850858506
132789,-0.584718934
132851,1.162847094
132864,-0.759122533
132884,0.157342218
132949,-0.849458623
132954,-0.624473766
132989,-0.187861879
133015,-2.680648334
133022,-0.262374089
133060,-0.181029331
133121,0.495747018
133308,1.423830389
133383,-0.523064168
133396,-1.840296135
133482,1.16636102
133558,-0.372499662
133584,0.757926291
133619,-0.148865231
133686,0.709040762
133688,-0.787220033
133690,-0.144719449
133746,-1.425902017
133957,-0.021213806
134147,1.083397263
134187,-2.308681578
134266,-0.073945249
134285,-0.154732512
134288,0.570279686
134359,1.520128825
134429,-0.104406082
134430,-0.904119305
134492,-0.755053255
134510,1.390625189
134526,-0.559161102
134548,0.988349038
134553,-0.324763271
134637,0.314374216
134860,0.447135078
134864,-0.652537099
134957,-0.875566805
135112,-0.617396827
135114,-0.581296895
135138,0.737849321
135152,-0.505399716
135154,0.146030008
135228,-0.177156737
135250,-0.659606433
135295,0.608844492
135398,1.141276794
135458,-0.310422526
135644,0.497687192
135656,0.529212497
135886,-2.190338911
135927,0.027022246
135932,-1.065966108
136051,0.512272584
136263,-0.869632221
136306,-0.354568782
136319,0.748303794
136332,0.388824116
136647,0.897556119
136895,0.471164294
136991,-0.767359623
137075,0.671708047
137196,0.807788533
137209,0.89412442
137362,-1.850435438
137392,0.00076422
137492,1.265542206
137682,-1.603228201
137695,-0.05869635
137735,-0.571875254
137835,0.84812432
137868,-0.821805564
137872,1.039408439
137886,-0.457487706
137902,-0.220594051
137964,-0.722615748
137970,1.131663072
137994,0.743102705
138009,-0.108866889
138046,-0.372345438
138050,0.360547272
138065,1.167595885
138162,0.618553526
138199,-2.615593049
138474,-0.508443138
138639,1.039704837
138716,-0.209770346
139065,0.064167998
139081,0.285442368
